Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Ruxolitinib","1507","OAW-42","910548","OV","urogenital_system","ovary","5.4362738446793033",".97282464074353081","10",".141999184461547",".54932844591168395","GDSC2"
"Ruxolitinib","1507","EFO-21","911905","OV","urogenital_system","ovary","7.3044810563292168",".9602445901034794","10",".086143001258988272","2.1565288981563966","GDSC2"
"Ruxolitinib","1507","OAW-28","946360","OV","urogenital_system","ovary","5.6245952849497201",".98252212081457901","10",".10350734304716844",".71133954515301756","GDSC2"
"Ruxolitinib","1507","OV-90","1240197","OV","urogenital_system","ovary","5.8512087597486513",".95943228710121609","10",".078877543742611855",".90629290841507881","GDSC2"
"Ruxolitinib","1507","OVISE","1240198","OV","urogenital_system","ovary","4.7234335144868149",".95849360776481773","10",".064584434485644437","-.063921141135905246","GDSC2"
"Ruxolitinib","1507","OVMIU","1240200","OV","urogenital_system","ovary","6.6223172662445835",".96983907648327294","10",".074119263379116437","1.5696700395179461","GDSC2"
"Ruxolitinib","1507","TOV-21G","1240222","OV","urogenital_system","ovary","4.9288528374034426",".95820960646625197","10",".096579679278305922",".11279909986981998","GDSC2"
"Ruxolitinib","1507","OVTOKO","1298365","OV","urogenital_system","ovary","5.1578481367829045",".95966488680503625","10",".094524858626506933",".30980152359965218","GDSC2"
"Ruxolitinib","1507","TOV-112D","1299070","OV","urogenital_system","ovary","3.9328614450297485",".96471445993398219","10",".084264667317812417","-.74404258571661308","GDSC2"
"Ruxolitinib","1507","DOV13","1479987","OV","urogenital_system","ovary","4.6167346046209268",".97895020918992792","10",".060931948393351407","-.15571317315521446","GDSC2"
"Ruxolitinib","1507","Hey","1479988","OV","urogenital_system","ovary","4.5796435302885303",".94591594947876423","10",".095180346145545991","-.18762226282660191","GDSC2"
"Ruxolitinib","1507","JHOS-2","1479995","OV","urogenital_system","ovary","4.7046875735668889",".96281217863080792","10",".076956451092475481","-.080048091367325047","GDSC2"
"Ruxolitinib","1507","JHOS-3","1480358","OV","urogenital_system","ovary","6.3272502874095409",".97775304224740245","10",".041301042370352765","1.315826794042332","GDSC2"
"Ruxolitinib","1507","JHOS-4","1480359","OV","urogenital_system","ovary","5.3043267071948144",".98001129845249679","10",".10445539698281596",".43581560980065132","GDSC2"
"Ruxolitinib","1507","OV-7","1480360","OV","urogenital_system","ovary","3.9649550559515623",".95335450942898181","10",".057079757142597991","-.71643276510032761","GDSC2"
"Ruxolitinib","1507","OV-17R","1480361","OV","urogenital_system","ovary","5.4015383007818762",".97912681109788835","10",".043419496163747018",".51944579611096564","GDSC2"
"Ruxolitinib","1507","OV-56","1480362","OV","urogenital_system","ovary","5.3694229653517551",".97500086078476322","10",".14888392978621229",".49181728611196146","GDSC2"
"Ruxolitinib","1507","OVCA433","1480367","OV","urogenital_system","ovary","4.6371745316629225",".95147214429006022","10",".024132007044175303","-.13812890317654763","GDSC2"
"Ruxolitinib","1507","OVK-18","1480371","OV","urogenital_system","ovary","3.9783975190576655",".9415941688569659","10",".10175255436775028","-.70486834513198182","GDSC2"
"Ruxolitinib","1507","PEO1","1480372","OV","urogenital_system","ovary","6.0034161993080639",".96895292005895595","10",".10415105615840593","1.0372354848966532","GDSC2"
"Ruxolitinib","1507","UWB1.289","1480374","OV","urogenital_system","ovary","5.909232905538965",".97920256175463349","10",".047605599326331197",".95621051539880597","GDSC2"
"Linsitinib","1510","OVCAR-3","905933","OV","urogenital_system","ovary","4.5775394436943335",".97569571939536215","10",".076519741957575257",".46362190840539158","GDSC2"
"Linsitinib","1510","SK-OV-3","905959","OV","urogenital_system","ovary","6.3572513281270711",".97257233991013181","10",".08577102266003922","1.80964273664867","GDSC2"
"Linsitinib","1510","IGROV-1","905968","OV","urogenital_system","ovary","5.0810110707000264",".96696213704792278","10",".078222008910276877",".84440449591685129","GDSC2"
"Linsitinib","1510","OVCAR-5","905969","OV","urogenital_system","ovary","3.7704993695770064",".90174889645433021","10",".12063107975115381","-.14675371390224096","GDSC2"
"Linsitinib","1510","OVCAR-4","905990","OV","urogenital_system","ovary","4.505760144668522",".96496155387938687","10",".1009341852648129",".40933422714048839","GDSC2"
"Linsitinib","1510","OVCAR-8","905991","OV","urogenital_system","ovary","3.8989822016613394",".97432530763383529","10",".062043232258835887","-.049580362659312802","GDSC2"
"Linsitinib","1510","Caov-3","906825","OV","urogenital_system","ovary","4.3354023670713415",".95506277886058522","10",".28375857226236956",".28049027273146926","GDSC2"
"Linsitinib","1510","OC-314","909257","OV","urogenital_system","ovary","5.1476929315528901",".98794368939669286","10",".092151685145547779",".89483691385992925","GDSC2"
"Linsitinib","1510","SW626","909753","OV","urogenital_system","ovary","4.4050709778841082",".928885236205376","10",".10606906694373143",".33318161117170708","GDSC2"
"Linsitinib","1510","OAW-42","910548","OV","urogenital_system","ovary","4.6244573221646093",".96291830209914731","10",".085688322821218688",".49910655184143132","GDSC2"
"Linsitinib","1510","EFO-21","911905","OV","urogenital_system","ovary","4.518050119446567",".90474649362663018","10",".098320437073802044",".41862930584088476","GDSC2"
"Linsitinib","1510","OAW-28","946360","OV","urogenital_system","ovary","5.0370648987102795",".97816438094525993","10",".079843107939158331",".81116739538548366","GDSC2"
"Linsitinib","1510","Caov-4","949090","OV","urogenital_system","ovary","5.2944745562868469",".96572648756250967","10",".05707037335777923","1.0058498962552613","GDSC2"
"Linsitinib","1510","FU-OV-1","1240129","OV","urogenital_system","ovary","3.6511458267178147",".90344372195494271","10",".099741167632130145","-.23702245684784692","GDSC2"
"Linsitinib","1510","OV-90","1240197","OV","urogenital_system","ovary","4.8111864631278358",".944136289104892","10",".075832528271216532",".64033239585302548","GDSC2"
"Linsitinib","1510","OVISE","1240198","OV","urogenital_system","ovary","4.2573226811528517",".95428616316866643","10",".071978649346049084",".22143752131239386","GDSC2"
"Linsitinib","1510","OVKATE","1240199","OV","urogenital_system","ovary","7.0951216938366821",".9588674273470692","10",".061762689816440987","2.3677043473375199","GDSC2"
"Linsitinib","1510","OVMIU","1240200","OV","urogenital_system","ovary","4.317787405200324",".92691478616965162","10",".094118214103585757",".26716783229911911","GDSC2"
